video_id,source_group,comment_id,parent_id,is_reply,author,text,like_count,published_at,updated_at
RYwFpsaeHDQ,priority,UgxHghMD_X7mFeW_IWV4AaABAg.9sfbFZHi99q9siq37de27I,UgxHghMD_X7mFeW_IWV4AaABAg,True,@yudiaryanto2880,"maaf kurang sepakat. Guru sampai kapanpun harus dipertahankan. tugas guru bukan hanya utk mencerdaskan murid, tetapi mengajarkan persoalan attitude/Adab (ini yang lebih penting). percuma pinter, tapi gak punya Adab",0,2023-07-28T20:54:00Z,2023-07-28T20:54:00Z
RYwFpsaeHDQ,priority,UgxHghMD_X7mFeW_IWV4AaABAg.9sfbFZHi99q9sj8veo9Bg8,UgxHghMD_X7mFeW_IWV4AaABAg,True,@JandonGames,"@yudiaryanto2880
Saya bicara in the far future ketika AI dan teknologi robotika sudah sangat maju dan maksud saya pelatihan untuk mengajarkan skill bukan mengajarkan perilaku tapi siapa tau di masa depan yg lebih jauh lagi (ratusan tahun dari sekarang) ketika robot humanoid sudah mirip manusia bahkan pendidikan perilaku juga diajarkan robot kepada anak2.",0,2023-07-28T23:47:36Z,2024-06-17T21:56:10Z
RYwFpsaeHDQ,priority,UgxOQc9J2Z2BtmSSK4R4AaABAg,,False,@eisssloe1566,"Ini orang bener2 pinter ... not try to underestimate maudy, tp saya rasa masyarakat indo terlalu glorify maudy. Jurusan yg diambil bukan jurusan favorit di stannford , dan otomatis lbh gampang di terima. 
Tp untuk davyn bs tembus stanford business school deserve a standing ovation",1,2023-07-27T14:34:20Z,2023-07-27T14:34:20Z
RYwFpsaeHDQ,priority,UgxOQc9J2Z2BtmSSK4R4AaABAg.9sf_oOeZ3zs9sl8C8mNzDq,UgxOQc9J2Z2BtmSSK4R4AaABAg,True,@candrabrian8592,Cuman sayang materi yg dia bahas terlalu pasaran dan umum banget untuk seorang lulusan stanford,0,2023-07-29T18:19:44Z,2023-07-29T18:19:44Z
RYwFpsaeHDQ,priority,UgypbWnp3b5LV4DCoWx4AaABAg,,False,@farizabdillahpraja7471,Super thanks 🙏,0,2023-07-27T14:33:09Z,2023-07-27T14:33:09Z
RYwFpsaeHDQ,priority,UgyH9etJPXVNdE1EIk54AaABAg,,False,@biyantsubiyanto432,"Semoga ilmu yang berguna bisa dibagikan kpd Guru² seluruh Indonesia. Why? Guru kita butuh banyak pelatihan dan praktik yg easy going agar dpt diterapkan didalam proses pembelajaran. Pembelajaran teori dan praktik harus balanced but more be practice to in Indonesia praktik most useful than listen or talking something. I wait it that time Mr. Davyn Sudirjo to meet you soon. I wait it that you give simple plan to learn how to teach easy going for youngest learner. How to make it fun, interested, and understanding to made it learning by doing. Thank you Mr. Helmi Yahya to share this knowledge especially Mr. Davyn Sudirjo.",0,2023-07-27T14:32:39Z,2023-07-27T14:32:39Z
RYwFpsaeHDQ,priority,UgzR0xPZ6usFhoiOLjV4AaABAg,,False,@titausman,🩷🩷🩷🩷🩷🩷🩷🩷🩷,0,2023-07-27T14:14:43Z,2023-07-27T14:14:43Z
RYwFpsaeHDQ,priority,Ugx9A6Dtg_0YQ5LwIo94AaABAg,,False,@Y.HartonoDejoultond.,The next Mendikbud.,0,2023-07-27T14:01:18Z,2023-07-27T14:01:18Z
RYwFpsaeHDQ,priority,UgxdicZSZhVlhc-113J4AaABAg,,False,@VitriClass,Harusnya yg kayak gini yg jadi Mendiknas,0,2023-07-27T14:00:55Z,2023-07-27T14:00:55Z
RYwFpsaeHDQ,priority,UgxdicZSZhVlhc-113J4AaABAg.9sfWzgJZYos9skxaqY9vwk,UgxdicZSZhVlhc-113J4AaABAg,True,@annasangjeomstore9427,"Nggak mungkin jd mendiknas,lha chindo,sekelas nadiem yg smart dan inovatif saja tdk sanggup menghadapi dunia pendidikan di indo,inget sekolah di daerah tanggung jawab pemda,soal fasilitas gedung .jaringan internet dan pendukungnya ,bkn tanggungan kemendikbud,masa iya kl ada daerah yg tdk ada jaringan internet yg disalahin kemundikbud",0,2023-07-29T16:38:23Z,2023-07-29T16:38:23Z
RYwFpsaeHDQ,priority,Ugw4cyd2-Y6l_03xWxR4AaABAg,,False,@Biar_CURANG_ygPENTING_MENANG,dewasa sebelum waktunya... 😁,0,2023-07-27T13:56:14Z,2023-07-27T13:56:14Z
RYwFpsaeHDQ,priority,UgxsnRz2C0bsgg4gxJV4AaABAg,,False,@one1857,Bangga....smga...,0,2023-07-27T13:50:08Z,2023-07-27T13:50:08Z
RYwFpsaeHDQ,priority,UgxV_u8VnkgfGTiM2XR4AaABAg,,False,@aufamadania3985,Anak muda yg keren dan membanggakan❤❤❤,0,2023-07-27T13:46:14Z,2023-07-27T13:46:14Z
RYwFpsaeHDQ,priority,Ugz7v4wQMP6MAbK8uxh4AaABAg,,False,@wonderfulview2,org org kayak gini hrsnya yg digaji mahal bukan DPR yg dapat pe siun,2,2023-07-27T13:43:51Z,2023-07-27T13:43:51Z
RYwFpsaeHDQ,priority,UgyNdPS1mZB7B9MML3d4AaABAg,,False,@rezaardhana475,"Keren....banget,cerdas,revolusioner pola pikirnya.Terima Kasih Bang Davyn sudah berbuat yg terbaik untuk bangsa...🙏",3,2023-07-27T13:37:00Z,2023-07-27T13:37:00Z
RYwFpsaeHDQ,priority,Ugz31lIGsneC89zgxhR4AaABAg,,False,@achmadtaufiq9117,bravo,0,2023-07-27T13:29:49Z,2023-07-27T13:29:49Z
RYwFpsaeHDQ,priority,Ugw0_Q_dqOrBevGJdGR4AaABAg,,False,@leoakbar.official,kerennnn ini,0,2023-07-27T13:24:19Z,2023-07-27T13:24:19Z
RYwFpsaeHDQ,priority,UgwqsZpV7ODXw9HAsVN4AaABAg,,False,@ellamelawati714,Anak muda yg pemikirannya jauh sekali..dari pemikiran ank muda biasa semoga privilige yg dia dpt bisa membangun indonesia menjadi lebih baik lagi..tp akhlak no one..,0,2023-07-27T13:12:25Z,2023-07-27T13:12:25Z
RYwFpsaeHDQ,priority,UgxdGBi05PI5sjDywvR4AaABAg,,False,@bangmarzoom1978,"PROMPT : ""bagaimana cara jokowi melunasi hutang negara indonesia""

kira-kira apa jawaban A.I",0,2023-07-27T12:53:32Z,2023-07-27T12:53:32Z
RYwFpsaeHDQ,priority,UgxdGBi05PI5sjDywvR4AaABAg.9sfPH9xBpCN9siXzWFrPbF,UgxdGBi05PI5sjDywvR4AaABAg,True,@saka6240,"Wrong question…. The correct one is Why there are many improvements in economy, infrastructure, technology, agriculture, etc.  that wmade by Djokowi?",1,2023-07-28T18:07:21Z,2023-07-28T18:07:21Z
RYwFpsaeHDQ,priority,Ugyz_GmtZebDoGWIYgd4AaABAg,,False,@shibeii,Anak ajaib,0,2023-07-27T12:44:49Z,2023-07-27T12:44:49Z
RYwFpsaeHDQ,priority,Ugw5CuMEJifuOMdJAV54AaABAg,,False,@Qorihani,kenapa ya kalo ada anak pinter selalu dibilang anak siapa?  mungkin harusnya kesempatan apa saja yang selama ini didapatnya?,0,2023-07-27T12:44:48Z,2023-07-27T12:44:48Z
RYwFpsaeHDQ,priority,UgxyacsR4FyMCBkZ1oZ4AaABAg,,False,@ComfortProduction,Brilian sih dan sudah saatnya,0,2023-07-27T12:44:15Z,2023-07-27T12:44:15Z
RYwFpsaeHDQ,priority,UgxMiGVlwjLK8G7Lbjt4AaABAg,,False,@wahyurahmat17,"Sangat membanggakan,,pejuang masa depan bangsa indonesia",1,2023-07-27T12:36:37Z,2023-07-27T12:36:37Z
RYwFpsaeHDQ,priority,Ugx4XSK9ltXx3LQdFMF4AaABAg,,False,@mogravidigitalagency,oke ngerti . gw bikin ah,0,2023-07-27T12:33:17Z,2023-07-27T12:33:17Z
RYwFpsaeHDQ,priority,Ugwh_OHUqMuq3hkMtaJ4AaABAg,,False,@karlinalina4505,Adik helmi kereenn  contoh anak muda yg hebat👍,1,2023-07-27T12:26:13Z,2023-07-27T12:26:13Z
RYwFpsaeHDQ,priority,UgyIBaguSygbZfYwCM14AaABAg,,False,@sanikaintan8163,"Cerdas anak muda Indonesia....bangga pasti ya anak muda Indonesia berbakat,cerdas dan pintar teknologi.",11,2023-07-27T12:18:28Z,2023-07-27T12:18:28Z
RYwFpsaeHDQ,priority,Ugye6w2idOw1SO9c3mp4AaABAg,,False,@iyonmahesa2726,"Bukan kan AI itu adalah teknologi yg sangat membahayakan😢..
Menurut penciptaan awal AI..
Ai akan mngancam kehidupan manusia di masa depan nya..😢😢",0,2023-07-27T12:04:09Z,2023-07-27T12:04:09Z
RYwFpsaeHDQ,priority,Ugye6w2idOw1SO9c3mp4AaABAg.9sfJcWOOlgo9sl8TYSct6b,Ugye6w2idOw1SO9c3mp4AaABAg,True,@candrabrian8592,😂 ai versi holywood . Coba cari di gugel apakah ai bisa menakut-nakuti dirinya sendiri selayaknya manusia,1,2023-07-29T18:22:07Z,2023-07-29T18:22:07Z
RYwFpsaeHDQ,priority,UgwtA62n9_1lU-WZEeJ4AaABAg,,False,@agussupriyanto9475,mentri pendidikan masa depan nih..,0,2023-07-27T11:59:08Z,2023-07-27T11:59:08Z
RYwFpsaeHDQ,priority,UgyycHj9iRTYaJaqXpp4AaABAg,,False,@oglekcavalera5555,Good luck ya...!,0,2023-07-27T11:51:17Z,2023-07-27T11:51:17Z
RYwFpsaeHDQ,priority,UgzVhvkW731j0Jwu8s94AaABAg,,False,@rojikinroychannel8007,"Ini seharusnya membungkam orang Malaysia dan Singapura yg katanya orang Indonesia IQnya  rendah....yg sebenarnya orang Indonesia banyak ilmuwan ² dan penemu teknologi canggih.,. bahkan Malaysia dan Singapura gak ada tuh...",0,2023-07-27T11:33:03Z,2023-07-27T11:33:03Z
RYwFpsaeHDQ,priority,UgyGK-btFtVFSNbhbrp4AaABAg,,False,@elbotuna4723,"Wajib bikin inovasi centre minimal 3, aceh, Ikn, dan papua!!
Jd setiap warga negara yg punya inovasi tau bawak kemana, dan ada tim pengembang yang langsung di biayai Negara, in the future i hope Indonesia bs memiliki lebih anak muda yg punya pemikiran kaya anak ini.",0,2023-07-27T11:26:13Z,2023-07-27T11:26:13Z
RYwFpsaeHDQ,priority,UgxGEkQ5zo6u3vb9PdR4AaABAg,,False,@nasionalncc,Berlaku buat kalangan tertentu 🤲🙏.. kalau kalangan kami sih..mikirin biaya hdup bulan ke bulan aja.,0,2023-07-27T11:11:24Z,2023-07-27T11:11:24Z
RYwFpsaeHDQ,priority,Ugz9Lbl5URntkeu97C54AaABAg,,False,@siskamurti8005,Luar biasa bangettt ... bangga krn generasi muda spt Davyn dan Jason mampu menjadi figur utk peningkatan mutu karakter khususnya di dunia pendidikan🇮🇩❤️ Gaskeunnn💪🏻🔥,32,2023-07-27T10:52:24Z,2023-07-27T10:52:24Z
RYwFpsaeHDQ,priority,Ugx3Mi5qFOtXPPaGYlh4AaABAg,,False,@susibonauli1809,"Sukses buat Davyn Sudirjo, manfaat apa yg mau diberikan buat generasi di Indonesia,untuk kelas berapa",1,2023-07-27T10:39:31Z,2023-07-27T10:39:31Z
RYwFpsaeHDQ,priority,UgwsKiMEl2YvVJMB7PV4AaABAg,,False,@FrictionShifter,"Saya rasa sudah banyak pemuda-pemudi Indonesia berbakat dari berbagai macam bidang, mereka hanya tidak muncul di permukaan. Tapi, hanya sedikit sekali yang mendedikasikan bakatnya untuk kemajuan bangsa Indonesia.",12,2023-07-27T10:32:12Z,2023-07-27T10:32:12Z
RYwFpsaeHDQ,priority,Ugzhwgq2adabhYC5yhN4AaABAg,,False,@MasDjoyoEOfficel,seumuran mas davyn luar biasa. kang helmy sukses selalu. mas davyn semangat berkarya,0,2023-07-27T10:18:40Z,2023-07-27T10:18:40Z
RYwFpsaeHDQ,priority,Ugz-I5s-QETZ7LCVBkJ4AaABAg,,False,@maheswarafawwaz4391,Inspiring....Davyn 👍👍  maturnuwun pak Helmy Yahya 😁,0,2023-07-27T10:16:59Z,2023-07-27T10:16:59Z
RYwFpsaeHDQ,priority,UgwGY58rz2Pu5pBZQvl4AaABAg,,False,@jidokasystemindonesia,"Keren Bang, saya  yang berkecimpung di dunia IT sangat bangga dengan adik2 ini mari kita majukan Indonesia",24,2023-07-27T10:16:58Z,2023-07-27T10:16:58Z
RYwFpsaeHDQ,priority,UgwGjBPTVIB26ArdPxF4AaABAg,,False,@hosana68,"Bang Helmy koq jadi bengong....wkwk. 
Bibit unggul",0,2023-07-27T10:14:50Z,2023-07-27T10:14:50Z
RYwFpsaeHDQ,priority,UgyUgsMVWluxk_rJyt94AaABAg,,False,@milanbonaalami6928,Medsosnya Davyn apa ya?,0,2023-07-27T09:55:51Z,2023-07-27T09:56:17Z
RYwFpsaeHDQ,priority,UgyvHUMDhPh903IEEkJ4AaABAg,,False,@isnainivalen7642,😂😂🤔🤔,1,2023-07-27T09:46:18Z,2023-07-27T09:46:18Z
RYwFpsaeHDQ,priority,Ugyh1X2d283A9IP0y7p4AaABAg,,False,@Anto-xs9wh,"Kalian hebat dan luar biasa,, sukses selalu dan semoga tercapai cita cita nya",0,2023-07-27T09:41:24Z,2023-07-27T09:41:24Z
RYwFpsaeHDQ,priority,UgzXMPYrPInfuBlYfFN4AaABAg,,False,@dwiwahyuwono429,"Good Job
Good luck
Indonesia 🇮🇩 💪🏻 🏆 ❤",0,2023-07-27T09:34:34Z,2023-07-27T09:34:34Z
RYwFpsaeHDQ,priority,UgwPnQ15Sgd8YjW4L9h4AaABAg,,False,@globallist6132,"hebat sekali dia, umur 22 th kalo ngomong seperti orang dewasa dangan sangat mengusai ilmunya, mantab davyn",0,2023-07-27T09:28:07Z,2023-07-27T09:28:07Z
RYwFpsaeHDQ,priority,UgwxCFUUI_XJb4-aXRV4AaABAg,,False,@SyaifulBahri-d4c,Tidak pernah peduli al  crypto atau apa..yg jelas yg mau liat di indonesia ..apa yg dikerjakan 2 tahun kemarin sampai skrng itu bagus dan pertahankn dari semua yg sudah dikerjakan semua apa saja yg dilakukan dari semua catet ..brari semuanya bagus,0,2023-07-27T09:27:00Z,2023-07-27T09:27:00Z
RYwFpsaeHDQ,priority,Ugw2BqV0wqNt9XDHj8d4AaABAg,,False,@dukelightcommunity1971,"Makeup nya keren sih meyakinkan, tapi kl ujung2nya duit masyarakat mampet setelah IPO gmn ? 😂",1,2023-07-27T09:25:42Z,2023-07-27T09:25:42Z
RYwFpsaeHDQ,priority,Ugw2BqV0wqNt9XDHj8d4AaABAg.9sf1Uy4Tk-T9sl8bksO2fw,Ugw2BqV0wqNt9XDHj8d4AaABAg,True,@candrabrian8592,😂😂😂😂😂😂😂,0,2023-07-29T18:23:22Z,2023-07-29T18:23:22Z
RYwFpsaeHDQ,priority,UgzmIbQpeBzyLT8_kkp4AaABAg,,False,@jakatunggal8720,bisa pakai bard ai,0,2023-07-27T09:21:29Z,2023-07-27T09:21:29Z
RYwFpsaeHDQ,priority,UgzQJx7icxti0bv7g2t4AaABAg,,False,@irsyadalfa6750,"Saya rasa begitu banyak anak muda negri ini yg punya ilmu dan gagasan yg luar biasa
Tetapi tidak di hargai di negri sendiri
Saya rasa yg harus di ubah elit politik di negri ini yg menghambat kemajuan di negri ny sendiri",0,2023-07-27T09:13:45Z,2023-07-27T09:13:45Z
RYwFpsaeHDQ,priority,UgzB3RCIfpqX4V4b1FV4AaABAg,,False,@hendricussetiawan8011,Bem Ui perlu belajar,0,2023-07-27T09:04:45Z,2023-07-27T09:04:45Z
RYwFpsaeHDQ,priority,Ugy700S3l6HSyVZspB94AaABAg,,False,@footballuniverse1679,"anak muda yg jenius dan memiliki hati untuk membangun indonesia, sukses terus bro ❤❤❤",4,2023-07-27T08:56:47Z,2023-07-27T08:56:47Z
RYwFpsaeHDQ,priority,UgwIQfUVrq62d0swCWl4AaABAg,,False,@prabuagusta3096,"Sangat mengagumkan.....anak muda yg berpendidikan sangat baik, yg sangat nasionalis, sekalipun bukan ""pribumi"". Jadi berhentilah mendikotomi pribumi dan nonpribumi.....please !!!",0,2023-07-27T08:54:39Z,2023-07-27T08:54:39Z
RYwFpsaeHDQ,priority,UgwibUt00Nkv3oqAwo14AaABAg,,False,@dolanisworth,"Keren nih anak muda! Pinter, bahasanya mudah dipahami utk org awam kyk sy, padahal lulusan Stanford..trus humble, cool, ganteng, sederhana, visioner, berintegritas, dan risker. Salut dan sukses buat Davyn and Team. 🇮🇩🙏🏼👍🏼💖",115,2023-07-27T08:43:35Z,2023-07-27T08:44:37Z
RYwFpsaeHDQ,priority,UgwibUt00Nkv3oqAwo14AaABAg.9sexfQs70-DACeoAqGUdFI,UgwibUt00Nkv3oqAwo14AaABAg,True,@abunawas3467,"❤ dia gak mabuk agama, jadi otaknya maju dan bermanfaat bagi masyarakat luas❤",0,2024-12-30T06:19:54Z,2024-12-30T06:19:54Z
RYwFpsaeHDQ,priority,UgwibUt00Nkv3oqAwo14AaABAg.9sexfQs70-DAReQmLafKbj,UgwibUt00Nkv3oqAwo14AaABAg,True,@KhoirulMubin-zd4pn,​@abunawas3467perlu pembagian tugas... semua penting... kecerdasan intelektual dan kecerdasan spritual semua perlu dikembangkan sesuai bidangnya,0,2026-01-06T22:37:37Z,2026-01-06T22:37:37Z
RYwFpsaeHDQ,priority,Ugz1QCKTURX0CGz8CTx4AaABAg,,False,@SuarSatya,"Pendidikan rendah jadi teroris, preman, pendidikan tinggi tapi jadi koruptor, yang AI tidak bisa ajarkan adalah menjadi karakter yang unggul, bukan saja intelegensi yang unggul.",0,2023-07-27T08:35:02Z,2023-07-27T08:35:02Z
RYwFpsaeHDQ,priority,UgzIEMzzrFNatKW_jO54AaABAg,,False,@aedelfakhrie8907,"Numpang beropini ya, kalo dari perspektif saya ai cocoknya untuk tools pembantu, means bukan replacing pekerja dan lapangan pekerjaannya. AI yang sekarang terjadi global dampaknya udah banyak mematikan lapangan pekerjaan, makanya kalo saya mikirnya, salah satu mempercepat kiamat ya ai ini. Saya bisa bilang gini karena beberapa bulan terakhir saya mengikuti tren ai di segala lini industri, kebetulan saya sendiri ada di industri entertainment untuk game dan film. 

Ribuan orang udah kehilangan pekerjaan dari pekerjaan tetap maupun freelancing, karena ya itu tadi persis narsum bilang di menit ke 8:40-9:00 , ai lebih digunakan untuk cutting cost yang akhirnya memangkas beberapa roles di industri. Hal yang seperti ini mungkin yang bikin pentolan ai / grandfather of ai cabut dari google dan akhirnya sekarang justru bikin campaign untuk menentang penggunaan ai di industri. 

Memang ai paling cocok digunain dan di release non-publik, dengan begitu lapangan pekerjaan yang lain bisa sustain, karena nyatanya ketika ai direlease open dan publik, manusia gunain teknologi ini untuk kompetisi (sifat dasar manusia memang) yang akhirnya ngerusak manusia lain. 

Diluar sana pro-kontra ai udah makin sengit, saya berharap warga Indonesia ga terlalu ngeliat teknologi yang tren di barat itu selalu bagus untuk bangsa dan negeri ini. Untuk merenungi kecanggihan dan leap yang jauh dalam konteks teknologi, ada baiknya kadang kita step back sejenak, memperbaiki kualitas sdm biar merata, emang kita mau kemana sih 😢

Mungkin akan ada yg  mengcounter opini saya ini dengan bilang "" ya salah sendiri ga bisa adapt dengan teknologi "" atau "" ya mungkin lu kurang kompeten "". Saya bisa pastikan ini hal yang berbeda, karena sekalinya ai step in di  suatu roles di industri ya beneran menggantikan bidang professional tersebut, memang bisa adapt menjadi ai-operatornya tapi nanti dikemudian hari ai operator digantikan oleh ai lagi (sebuah keniscayaan). Dan lagi menurut saya, ai cuma bagus buat pengusaha yang kapitalis yang pengen cost produksi murah,cepat  tapi menghasilkan sesuatu yang dijual. 

Pertanyaan Pak Helmy di menit 13:52 dan dijawab ragu ragu oleh narsum (he said its complicated) ya jelas banget udah terjadi kan, emang orang banyak kehilangan pekerjaan. Kalo untuk konteks ai for education, mungkin gak sekarang itu guru guru manusia akan tergantikan tapi in the near future kalo ini terus jalan ya bakal tergantikan.


Kalo kita ngomongin soal inefficient dalam dunia pendidikan, please lah kita masih bisa step back dan ngebenerin atau bikin formula baru dengan cara humanis, ngga ujug ujug bikin usaha pake ai-tech, that's overkill dude! Semoga kita bisa merenung, karena kalo saya pikir pikir, kita buat apa sih rushing time terus? kita ngejar apa sebenernya ? Can we just chill a lil bit ?

Sekian opini saya, terimakasih.",0,2023-07-27T08:32:47Z,2023-07-27T08:32:47Z
RYwFpsaeHDQ,priority,Ugwbc0hzOOeGzaOOiOp4AaABAg,,False,@tudechannel168,"Wow Muda Banget, sudah hebat. Bagaimana kalo experiencenya bertambah lagi. Ini betul betul Generasi berprestasi. Harus di Apresiasi. ❤❤",0,2023-07-27T08:30:13Z,2023-07-27T08:30:13Z
RYwFpsaeHDQ,priority,Ugy0IYLQtG8g6nzw28p4AaABAg,,False,@arifinaji9799,"Menarik, sangat berisi. Kelas.",0,2023-07-27T08:26:05Z,2023-07-27T08:26:05Z
RYwFpsaeHDQ,priority,Ugw-6aubz0OqZh5W8NV4AaABAg,,False,@ArifPrabowow,"Transformatif AI, AI yang mentraine atau menciptakan AI, gak sabar ngeliat masa depannn. Keren bangetttt bintang tamunya bos helmy",0,2023-07-27T08:23:55Z,2023-07-27T08:23:55Z
RYwFpsaeHDQ,priority,UgyAoT43_4x1HdMdcZF4AaABAg,,False,@jedi8268,"Perusahaan gini ni yg dikasi suntikan dana. Kasi stimulasi biar cepat berkembang. Kita suka atau tidak, AI adalah masa depan.",1,2023-07-27T08:20:30Z,2023-07-27T08:20:30Z
RYwFpsaeHDQ,priority,UgzMnuMARVr7Kz3yVRR4AaABAg,,False,@julyadi1985,"Sisi gelapnya adalah AI lebih berbahaya dari senjata nuklir, kenapa? Karena kalo nuklir tidak bisa menciptakan nuklir sedangkan AI bisa menciptakan AI yang lebih baik dari dia.",0,2023-07-27T08:18:32Z,2023-07-27T08:18:32Z
RYwFpsaeHDQ,priority,UgzkAIOd_M_5A0cRXrZ4AaABAg,,False,@nurulyaqin9261,"sya mengelola yayasan pendidikan, bisa minta kontaknya Devyn untuk lebih detail ttg MASA",0,2023-07-27T08:13:33Z,2023-07-27T08:13:33Z
RYwFpsaeHDQ,priority,Ugy6Rxux5BX48kqesiN4AaABAg,,False,@onygost,Dia punya VISI dan itu sangat visioner dijelaskan dengan logic dan itu relate banget dgn kondisi indonesia saat ini. Keren,0,2023-07-27T08:12:13Z,2023-07-27T08:12:13Z
RYwFpsaeHDQ,priority,Ugya6MdyooTdQHg26_t4AaABAg,,False,@santiawina4587,ngomongnya kayak org dewasa umur 40an thn keren anak muda,0,2023-07-27T08:12:00Z,2023-07-27T08:12:00Z
RYwFpsaeHDQ,priority,Ugz-cowX3HdcBO3-HdJ4AaABAg,,False,@EmTV_Production,Apa hebatnya AI ketika listrik jawa bali di bomb musuh?,0,2023-07-27T08:03:14Z,2023-07-27T08:03:14Z
RYwFpsaeHDQ,priority,UgwtB3q9M9etn3ZEbeZ4AaABAg,,False,@sipenggemar2007,"Awas dibajak negara lain, anak muda yg sangat potensial bagi bangsa Indonesia",0,2023-07-27T07:59:57Z,2023-07-27T07:59:57Z
RYwFpsaeHDQ,priority,UgyPbRnREeabfJ_I5Nt4AaABAg,,False,@halomoanpandjaitan3607,Mantap bro. JBU ALL.,0,2023-07-27T07:49:02Z,2023-07-27T07:49:02Z
RYwFpsaeHDQ,priority,UgxP_et0XVI2XxqwbJF4AaABAg,,False,@andriadiarif6432,"""masih jauh lebih pintar manusia daripa AI karena buatan manusia""",0,2023-07-27T07:29:31Z,2023-07-27T07:29:31Z
RYwFpsaeHDQ,priority,UgxRjsWaz_k2f14ugfV4AaABAg,,False,@adakacul,"Ketika sebuah sistem yang luar biasa dibuat oleh anak bangsa yang luar biasa, semoga bermanfaat & memberikan dampak positif yang luar biasa.",0,2023-07-27T07:28:46Z,2023-07-27T07:28:46Z
RYwFpsaeHDQ,priority,UgzmZhR3Hl-eRF4z1-l4AaABAg,,False,@lesmana96,"Cara bicara nya bagus, tertata rapih , tenang, terstruktur .. keren",0,2023-07-27T07:21:00Z,2023-07-27T07:21:00Z
RYwFpsaeHDQ,priority,UgzANb7IL6vtlfyLdtt4AaABAg,,False,@temandapur,Waktunya Indonesia memimpin dunia ❤,0,2023-07-27T07:11:37Z,2023-07-27T07:11:37Z
RYwFpsaeHDQ,priority,UgwuuaU3gumZ4O4WwYB4AaABAg,,False,@PriagungAnggitaAji-jg5rv,Gokilll keren banget,1,2023-07-27T07:05:23Z,2023-07-27T07:05:23Z
RYwFpsaeHDQ,priority,UgzFlKgnQPTYOiw5Hz14AaABAg,,False,@navisah2489,"Wow, remaja ini punya mood, emosi,  dorongan jiwa yg sosial skill, motivasi bagus buat remaja yg lain. ..",1,2023-07-27T06:53:07Z,2023-07-27T06:53:07Z
RYwFpsaeHDQ,priority,UgwkC654gvBdZCxnjB54AaABAg,,False,@keyko8547,Cerdaas & kereen👍👍👍,0,2023-07-27T06:48:43Z,2023-07-27T06:48:43Z
RYwFpsaeHDQ,priority,Ugx7hZulHe0Arf8BXjN4AaABAg,,False,@hernito6665,Mungkin bisa diterapkan juga nantinya di gedung dpr/mpr,0,2023-07-27T06:46:47Z,2023-07-27T06:46:47Z
RYwFpsaeHDQ,priority,UgyP9vTMYTTDRF0-s-J4AaABAg,,False,@anikyumiani4465,Janji semua ini tak seperti pemikiran aron musik.. Yg sangat berbahaya untuk manusia...,0,2023-07-27T06:34:19Z,2023-07-27T06:34:19Z
RYwFpsaeHDQ,priority,UgyDfjRI2dLkhVz1lHN4AaABAg,,False,@liatinorangmakan7662,"Lulusan luar negeri apalagi Ivy league  memang sangat membanggakan semoga pikiran nya tetap jernih, dan  tidak sudah terpengaruh oleh kenyataan yang ada di Indonesia, market, netizen, politic, dan pola masyarakat nya yang berbeda tidak sejernih dunia akademisi.",1,2023-07-27T06:32:08Z,2023-07-27T06:32:08Z
RYwFpsaeHDQ,priority,UgwM-cJlZwbLYtZZ7tN4AaABAg,,False,@bambangprakoso4494,"anak Om Hening ini top. kalau tidak salah sejak muncul dengan etTani mangga alpukat, sekarang dengan terobosan AI Pendidikan. maju terus Davyn Jason, jadi berkat banyak orang",1,2023-07-27T06:30:21Z,2023-07-27T06:30:21Z
RYwFpsaeHDQ,priority,UgytLuCNE8t84FMug2x4AaABAg,,False,@srihermawatiarini6052,"Davyn, apakah platform yg sdh ada selama ini dpt dikatakan  trmasuk AI",0,2023-07-27T06:29:27Z,2023-07-27T06:29:27Z
RYwFpsaeHDQ,priority,Ugy5BwYRlgSQD9dYw2l4AaABAg,,False,@prillyy4,Wahhh keren bangett,0,2023-07-27T06:29:17Z,2023-07-27T06:29:17Z
RYwFpsaeHDQ,priority,UgzIHpbmeQYBuS21fHl4AaABAg,,False,@showmatchsoftpower,Cara gabung gimana?,0,2023-07-27T06:23:47Z,2023-07-27T06:23:47Z
RYwFpsaeHDQ,priority,Ugw6-00wKJRpYfKQnCp4AaABAg,,False,@alanmaulana7267,keren sih ini,0,2023-07-27T06:17:23Z,2023-07-27T06:17:23Z
RYwFpsaeHDQ,priority,UgwtB867sMRAX87MA054AaABAg,,False,@hendramawansyahsaida9095,"sulit, mau buat sesuatu tapi kitanya tidak dihargai",0,2023-07-27T06:10:24Z,2023-07-27T06:10:24Z
RYwFpsaeHDQ,priority,UgyAyRyMsea_18AF-qh4AaABAg,,False,@hezronmodokspd4220,Luar biasa anak muda ini. Bangga sekali bangsa Indonesia punya generasi muda seperti ini. 🎉🎉,36,2023-07-27T06:08:33Z,2023-07-27T06:08:33Z
RYwFpsaeHDQ,priority,UgwxBoyVEeVbxB2194F4AaABAg,,False,@muktibali,Menginspirasi semoga hasil yang di capai akan membuat kemajuan pendidikan,0,2023-07-27T06:05:34Z,2023-07-27T06:05:34Z
