video_id,source_group,comment_id,parent_id,is_reply,author,text,like_count,published_at,updated_at,relevance_score
Glvgjr-gPUQ,fallback,Ugyohy9uQhL98kfr4IF4AaABAg,,False,@mrsabrun7328,mening ketergantungan teknologi apa mening ketergantungan moerokok,0,2025-01-31T14:13:09Z,2025-01-31T14:13:09Z,0
Glvgjr-gPUQ,fallback,Ugwer56V7Ak122c5PWx4AaABAg,,False,@BellaKukuTanesia,😍😍😍,0,2025-01-31T09:08:48Z,2025-01-31T09:08:48Z,0
Glvgjr-gPUQ,fallback,UgxtwRLsQJ2rEAsErE94AaABAg,,False,@ipk20archi14,"IO 78, itu IQ jongkok namanya    😂😂🤣🤣🤣🤣 ----  katagorinya bukan lagi bodoh tapi linglung --- 🤣🤣😂",0,2025-01-31T07:28:39Z,2025-01-31T07:28:39Z,0
Glvgjr-gPUQ,fallback,Ugy2ndru449aiEVkrrl4AaABAg,,False,@wito-x1s,"E


L






E




K",0,2025-01-30T22:09:22Z,2025-01-30T22:09:22Z,0
Glvgjr-gPUQ,fallback,Ugwjboky3b7ejiYhRhZ4AaABAg,,False,@Mukibinn,"Bodo amat yang pentinc masuk surga
Allahu Akbar 
Dunia sementara 
Akhirat. Selamanya",0,2025-01-30T18:03:08Z,2025-01-30T18:03:08Z,0
Glvgjr-gPUQ,fallback,Ugw4pKTl1_9iDdHObcZ4AaABAg,,False,@achmadsyaddad2149,"Apa yang diperjuangkan adalah Indonesia emas, tapi programnya makan.. Kontradiktif sekali",0,2025-01-30T07:46:27Z,2025-01-30T07:46:27Z,2
Glvgjr-gPUQ,fallback,UgwrtoG9Qz57Qfk5uX14AaABAg,,False,@Beasteria,"Full durasi saya dengarkan dengan seksama, terima kasih sudah mengundang Prof. Stella. Sangat bermanfaat ilmunya.",0,2025-01-30T07:24:00Z,2025-01-30T07:24:00Z,2
Glvgjr-gPUQ,fallback,UgwVvz1tkZHi1uwdLX54AaABAg,,False,@stevanusmandalika2045,"Tekhnologi bisa juga mengalahkan manusia, bisa juga tidak,kalau manusia dapat memanfaatkan teknologi...kalau bernegara dapat dipastikan akan menambah pundi pundi negara. Perkembangan waktu dana yg tersimpan dalam negara akan menjesejatrakan rakyat nya ..ini akan menghemat tenaga manusia. Jadi manusia tidak perlu merasa terisi..hal ini sudah dimulai di negara negara maju,walau belum maksimal,tapi menuju negara menysejatrakan manusia sudah di mulai.",0,2025-01-30T04:52:15Z,2025-01-30T04:52:15Z,5
Glvgjr-gPUQ,fallback,UgyWPC6dN2DiGONoBeh4AaABAg,,False,@MoralPendusta,Tidak semua jawaban yang diberikan oleh AI benar.,0,2025-01-30T01:47:13Z,2025-01-30T01:47:13Z,3
Glvgjr-gPUQ,fallback,Ugy3pnNsAbAOFz0ur7V4AaABAg,,False,@iipHamdani-hv5cy,terimakasih ibu profesor. sudah mau mengabdi untuk indonesia.,1,2025-01-29T21:14:10Z,2025-01-29T21:14:10Z,2
Glvgjr-gPUQ,fallback,Ugwcp8VVzBIBUtBV7bB4AaABAg,,False,@umarjayakepadi1480,ga usa di pusing begituan...ai itu program bikinan manusia.. anggap sebagai teman memecahkan masalah...,0,2025-01-29T18:30:58Z,2025-01-29T18:30:58Z,3
Glvgjr-gPUQ,fallback,Ugyera9AVVxkq_Oe1-B4AaABAg,,False,@iwanwan2322,"Konoha brengsek .percuma apa yg di usahakan g ada pnghargaan nya buat dana riset pun minim. Lebih baik jual paten nya bagi negara yg mau beli , sy pun sudah jual paten saya .....",0,2025-01-29T18:20:40Z,2025-01-29T18:20:40Z,3
Glvgjr-gPUQ,fallback,UgwyB8ZGxWd2JeBFKs94AaABAg,,False,@fkho92,"Adaptif?
Problem solve?

Anak pesantren sudah kenyang 😂😂😂",0,2025-01-29T17:11:58Z,2025-01-29T17:11:58Z,0
Glvgjr-gPUQ,fallback,Ugzf_6e5-Pvh0Le8r-l4AaABAg,,False,@DudikSendaljepit,Harusnya Prof Stella jadi menteri,0,2025-01-29T16:54:36Z,2025-01-29T16:54:36Z,0
Glvgjr-gPUQ,fallback,UgycJPoBZ85Tk0T5Y794AaABAg,,False,@ALEFA-ID,"AI pun bisa melihat pola""mba dan juga mampu melakukan reasoning atas data yang belum pernah dipelajari, dengan cara melihat kemiripan karakteristik data yang pernah dipelajari sebelumnya. Kemiripan atas karakteristik data ini tidak harus 100% sama (exact match), makanya dalam konteks AI ini ada berbagai metrics yang bisa digunakan untuk mengukur dan/atau mengontrol seberapa valid output dari AI tersebut, contoh: probability score, temperature, dll.",0,2025-01-29T06:30:47Z,2025-01-29T06:30:47Z,3
Glvgjr-gPUQ,fallback,Ugy9k1Zhv8plYgo7V7d4AaABAg,,False,@E-krisman,❤,0,2025-01-29T06:04:53Z,2025-01-29T06:04:53Z,0
Glvgjr-gPUQ,fallback,UgyAU2hNUcAOdPSqGAF4AaABAg,,False,@murasasarkani2282,Batasi kegiatan di HP.,0,2025-01-29T04:37:55Z,2025-01-29T04:37:55Z,0
Glvgjr-gPUQ,fallback,UgztaC6ZKUsED2aY2SN4AaABAg,,False,@murasasarkani2282,Kita membangun manusia Indonesia seutuhnya. Artinya ada terbangun keseimbangan anysra IPTEK dan IMTAQ. Jadi HATI aktif sejak awal!!!,0,2025-01-29T04:36:42Z,2025-01-29T04:36:42Z,2
Glvgjr-gPUQ,fallback,UgyXwebpmAie5TrztYZ4AaABAg,,False,@rikalizani304,IQ bisa naik kalo otak  terus diasah dan dilatih,0,2025-01-29T04:19:53Z,2025-01-29T04:19:53Z,3
Glvgjr-gPUQ,fallback,Ugz5-G2MAB1OARfpyqN4AaABAg,,False,@Nothing_else_matter78,ChatGPT kurang akurat. Sering membaca dan update informasi sangat membantu membangun literasi kita,1,2025-01-28T17:52:04Z,2025-01-28T17:52:04Z,3
Glvgjr-gPUQ,fallback,UgxxRhb33NccktxbHHJ4AaABAg,,False,@kosmayahupamareho1905,"Sangat keren sekali, positif dan kritis. Akan membawa anak² Indonesia menjadi cerdas.",0,2025-01-28T15:36:18Z,2025-01-28T15:36:18Z,4
Glvgjr-gPUQ,fallback,UgyDlxtk4D8Vvv5kdlh4AaABAg,,False,@budichen8465,Menterinya bermasalah.udah Bu stela aja yang gantikan ya 😅,0,2025-01-28T08:36:39Z,2025-01-28T08:36:39Z,0
Glvgjr-gPUQ,fallback,UgxADMjjf_hpcYI4qxl4AaABAg,,False,@JAP_HD,Bu profesor temennya ada yang pernah pinjem duit ga sih. Dritadi tmennya profesor smua prasaan,0,2025-01-28T08:09:20Z,2025-01-28T08:09:20Z,0
Glvgjr-gPUQ,fallback,Ugw1bIoHQotkAVGh2ax4AaABAg,,False,@mamatt5175,Growth mindset 29:00,0,2025-01-28T04:23:26Z,2025-01-28T04:23:46Z,0
Glvgjr-gPUQ,fallback,Ugzi_fye13tzoenMs8N4AaABAg,,False,@blueflower73,"Very very good insight, definition of 🥩 wahyu A5.  Thanks so much Prof. Stella n Om Andy 🙌",0,2025-01-28T01:46:32Z,2025-02-08T04:32:26Z,0
Glvgjr-gPUQ,fallback,Ugzcay_KvHp1v6o0jzd4AaABAg,,False,@akbartaufiqurrahman6148,18:00,0,2025-01-27T23:05:56Z,2025-01-27T23:05:56Z,0
Glvgjr-gPUQ,fallback,UgwtLxSwcV8qAT8UO-t4AaABAg,,False,@niningsaptorini8440,preet amanah opo prabowo pilih stella dengan cara terpaksa😂,0,2025-01-27T17:01:22Z,2025-01-27T17:01:22Z,0
Glvgjr-gPUQ,fallback,Ugz1gJnuWOy2MAV6qaF4AaABAg,,False,@gurupuh,"over all saya tidak mengerti apa yang dibicartakan sama prof stella ini, ngomongnya jumping dan ga ada isinya suka diulang.. mungkin kalau bahasa inggris mungkin lebih bagus kali penjelasannya ya..jujur ga dapat apa"" dari beliau padahal lulusan dari harvard",0,2025-01-27T13:57:57Z,2025-01-27T13:57:57Z,0
Glvgjr-gPUQ,fallback,UgwnDXyxxZNwGP_6jTd4AaABAg,,False,@jforjacobsky5632,❤,0,2025-01-27T13:44:30Z,2025-01-27T13:44:30Z,0
Glvgjr-gPUQ,fallback,Ugw19EYMYp9hC5mba5l4AaABAg,,False,@lobbylobby7993,"Batasi ""kemampuan"" alat , jika disadari berpengaruh ke hub. Sosial antar umat manusia",0,2025-01-27T10:42:57Z,2025-01-27T10:42:57Z,2
Glvgjr-gPUQ,fallback,UgyUojIy9J16Ljm2GlN4AaABAg,,False,@VickyEnoch-b1j,#KickAndyShow,0,2025-01-27T10:19:16Z,2025-01-27T10:19:16Z,0
Glvgjr-gPUQ,fallback,UgxSKMjow9vZ2rElU2h4AaABAg,,False,@wakarta,"tabi ada loh, orang yg bener2 bebel pemikiranyaa. gatau bawaan atau emng gapernah belajar.",0,2025-01-27T08:03:06Z,2025-01-27T08:03:06Z,3
Glvgjr-gPUQ,fallback,Ugz5JYUyIYKH2dbv38J4AaABAg,,False,@bambangtriawan804,"bagus juga frof stela, semua tergantung orang tua dan guru yang sunggu2 mengajar",0,2025-01-27T04:46:56Z,2025-01-27T04:46:56Z,3
Glvgjr-gPUQ,fallback,UgxrxPa1o0v4jOrQoHR4AaABAg,,False,@BPIliMKK,"nah itu sama aja stuck di menulis dong standart kecerdasan.
  tadinya stuck di IQ gaboleh",0,2025-01-27T00:54:39Z,2025-01-27T00:54:39Z,0
Glvgjr-gPUQ,fallback,UgwP_6ulZMz1UbyKGUB4AaABAg,,False,@dahagawartarohani,Satu sisi pendpt b wamen akn  membuat org yg background  psikologi Agk risau krn mereka selalu mengandalkan  test2 psikologi ato test iq utk menunjkkn eksistensi mereka,0,2025-01-27T00:26:38Z,2025-01-27T00:26:38Z,0
Glvgjr-gPUQ,fallback,UgxCAYpuqTQQ7prHWxh4AaABAg,,False,@AanArdiansyah-e9q,"Di sekolah juga prof, apalagi di pedalaman jangankan pelajaran teori dihubungkan dengan manfaatnya di dunia nyata. Pelajaran praktek pun diteorikan. Banyangkan pelajaran tik. Hanya dengan mencatat. Bahasa inggris hanya dengan pr dkk.",1,2025-01-26T15:48:31Z,2025-01-26T15:48:31Z,5
Glvgjr-gPUQ,fallback,UgxNeZtJtfK-uyKzG-14AaABAg,,False,@Bapakmamit-jt2wv,"kalau org pinternya sungguhan mendalam jelas dan mudah dicerna, beda dg org yg pinternya kaleng2. sombongnya aja yg muncul.",2,2025-01-26T15:15:38Z,2025-01-26T15:15:38Z,0
Glvgjr-gPUQ,fallback,UgzN3l35y3i7BceuuS54AaABAg,,False,@nitagutoyo,GURU ❤,0,2025-01-26T13:02:27Z,2025-01-26T13:02:27Z,3
Glvgjr-gPUQ,fallback,Ugw6NLLreGR695V_jtd4AaABAg,,False,@GolaGopala,"Begitu tanya kacamata, udh ga minta lanjut dengerin. Puluhan podcast, interview, semua pertanyaannya template.",0,2025-01-26T08:11:33Z,2025-01-26T08:11:33Z,0
Glvgjr-gPUQ,fallback,Ugxz7xoIyZz6HjBUquZ4AaABAg,,False,@KotaTengah-z6n,"Bisa penelitian itu dilakukan tapi tak terlepas dari dana, pakailah dana yg 300 T, yg dikorupsi itu utk penelitian, sehingga indonesia bisa maju",0,2025-01-26T07:01:15Z,2025-01-26T07:01:15Z,5
Glvgjr-gPUQ,fallback,UgzPjm9Qm_PeIvrQda94AaABAg,,False,@MashabiMNoorRitonga,"Ada plus minus
Tapi bahaya memang jika AI dipakai tanpa analisis.
Apalagi hukuman.
ini bisa merugikan banyak pihak.

saya sendiri akhir2 ini sering menggunakan data AU",1,2025-01-26T02:56:28Z,2025-01-26T02:56:28Z,5
Glvgjr-gPUQ,fallback,Ugz35hljJBPK0d0mMeZ4AaABAg,,False,@odiksunardi5660,👍,0,2025-01-26T01:35:49Z,2025-01-26T01:35:49Z,0
Glvgjr-gPUQ,fallback,Ugyv6tPi_I1GzuYuY3V4AaABAg,,False,@kanisiusgani3260,Guru tak usa di beri peng hargaan  tak ada gunanya yang sangat berguna penghargaan harus di berikan kepada koruptor  😂😂😂  contoh  ada pembela hukuman diringankan remisi terus menerus  bebas bersarat pada hal kasus rorupsinya benar2 ada.,0,2025-01-25T20:35:34Z,2025-01-25T20:35:34Z,3
Glvgjr-gPUQ,fallback,UgzmgPbPgOdB84aGiAN4AaABAg,,False,@bungasugiarta2187,masyaAllah pembahasannya daging bgt! semakin ngefans sama wakil menteri kita ini🥹🤍,0,2025-01-25T15:30:31Z,2025-01-25T15:30:31Z,0
Glvgjr-gPUQ,fallback,UgxQO2pI4tKYMnNkvsh4AaABAg,,False,@caraka8151,"Satryo Out, Naikin Bu Stella!",0,2025-01-25T15:08:15Z,2025-01-25T15:08:15Z,3
Glvgjr-gPUQ,fallback,Ugz0SPxc-zAfAHZXxw14AaABAg,,False,@azkazahwa5051,malah review kacamata kie 😭😩,0,2025-01-25T13:58:54Z,2025-01-25T13:58:54Z,0
Glvgjr-gPUQ,fallback,UgwujLaD5NayPcFa3RF4AaABAg,,False,@taufiq_rafkaa,Pemerintah Menyusun Kebijakan dan Program Pemberantasan Judi Online untuk Masyarakat,0,2025-01-25T07:08:09Z,2025-01-25T07:08:09Z,0
Glvgjr-gPUQ,fallback,UgzwklZuNdG_Yi34NNd4AaABAg,,False,@irianton4729,"Kalau korupsi masih merajalela, sampai kapanpun nggk akan maju. Karena pikirannya berorientasi duet. Duet bisa mengatur segalanya. 
Ini lah problema di negeri ini.",0,2025-01-24T23:58:00Z,2025-01-24T23:58:00Z,3
Glvgjr-gPUQ,fallback,UgzvzWGNwLLstcW2wIJ4AaABAg,,False,@maroloanbaringbing1088,Ada baiknya CSR dari BI dan BUMN serta Perusahaan Swasta dimanfaatkan untuk mendukung penelitian.,0,2025-01-24T14:25:16Z,2025-01-24T14:25:16Z,5
Glvgjr-gPUQ,fallback,Ugz4ke-l1U5_HpauADd4AaABAg,,False,@cristinadamaiyantisimbolon227,"setuju bgt sama pernyataan prof. stella, Indonesia sangat kurang dalam pendanaan dan peluang dari para scientists, peluang kerja utk para scientists juga sangat sangat terbatas di Indonesia",0,2025-01-24T14:01:11Z,2025-01-24T14:01:11Z,4
Glvgjr-gPUQ,fallback,UgxxgPiUS5kDmK7E_Jh4AaABAg,,False,@mariajona482,Guru2 & dosen2 sudah diincar oleh HTI sejak 1980an! 😬😬😬,0,2025-01-24T11:23:17Z,2025-01-24T13:39:36Z,3
Glvgjr-gPUQ,fallback,UgyN-mqOuhc1PoAiPAN4AaABAg,,False,@galaxy8168,JANGAN TAKUT KALAH AMA AI WONG KITA PUN SEKARANG UDAH KALAH AMA KALKULTOR YA NGAK MASALAH PISS...,0,2025-01-24T02:03:29Z,2025-01-24T02:03:29Z,3
Glvgjr-gPUQ,fallback,UgxDLkwrr18lCr-ScSR4AaABAg,,False,@ArsyadAli-t2s,Rata rata sekedar Bu,0,2025-01-24T01:57:00Z,2025-01-24T01:57:00Z,0
Glvgjr-gPUQ,fallback,UgzJ33Rx8D2x4ckeo3l4AaABAg,,False,@bejowijoyo2418,"salam hormat buat Prof. Stella, kami mengagumi dan ngefan pada beliau.",1,2025-01-24T01:40:23Z,2025-01-24T01:40:23Z,0
Glvgjr-gPUQ,fallback,Ugw8abRcvAj5yeCmIr94AaABAg,,False,@jackost-oy5ll,"Makanya warga konoha, gunakanlah buat terobosan ide kreatif. Dan hasil kreatifitasnya tidak perlu go publik, yg penting bisa digunakan dikehidupan sehari² atau tetangga. Negara lain bisa maju karena didukung dgn pola mindset warganya, lain dengan negara konoha. Tidak ke yg berbau ilmu kebal²an sajamlah, ilmu mendatangkan uang secara instanlah, mempercayai dukunlah, dst.. Salah satu kebiasaan warga konoha yg susah diajak ke jalan yg waras adalah mempercayai dukun = otak dungu = iq rendah. Mulai sekarang, sadarlah sebelum terlambat. Buat deterjen yg membaca ini, tak perlu kepanasan emosi . Baca secara perlahan, seksama dan teliti.",0,2025-01-24T00:24:54Z,2025-01-24T00:24:54Z,3
Glvgjr-gPUQ,fallback,UgzJu80A_BNVvN2ruph4AaABAg,,False,@karikato26,"GBU Bu Prof, derajat tertinggi manusia di dunia adalah yang bermanfaat untuk manusia lainya dalam kebaikan, semoga diistiqomahkan 🫡✨️",1,2025-01-23T13:27:19Z,2025-01-23T13:27:19Z,5
Glvgjr-gPUQ,fallback,UgwOGYjNEPWKxB9-tox4AaABAg,,False,@afkemekot1733,Dan Tambahan harus Banyak Kolaborasi Antar Sesama Dan Jang Saling membedakan dan Saling Merendahkan,1,2025-01-23T12:08:51Z,2025-01-23T12:08:51Z,0
Glvgjr-gPUQ,fallback,Ugz-Dp9RgzGBoZMFhAF4AaABAg,,False,@afkemekot1733,Dan Tambahan harus Banyak Kolaborasi Antar Sesama Dan Jang Saling membedakan dan Saling Merendahkan,0,2025-01-23T12:08:42Z,2025-01-23T12:08:42Z,0
Glvgjr-gPUQ,fallback,UgwfrH6dnff_nkapKp94AaABAg,,False,@afkemekot1733,Menurut Sy Menanggapi Kecerdasan Indonesia Thu Sangat Bagus Kenapa Di Katakan Atau Dalam Penelitian Di Katakan Minim Dalam Hal Ini Sy Melihat Bahwa Ekonomi Di Indonesia Terkhusus untuk Suplay Nutrisi Dan Vit untuk Ke Anak2 Masih Kurang Juga Masih Ada Keegoisan  antar Sesama Manusia,1,2025-01-23T12:05:16Z,2025-01-23T12:05:16Z,2
Glvgjr-gPUQ,fallback,Ugwm3hQ-GK6gZpYmzW94AaABAg,,False,@afkemekot1733,Menurut Sy Menanggapi Kecerdasan Indonesia Thu Sangat Bagus Kenapa Di Katakan Atau Dalam Penelitian Di Katakan Minim Dalam Hal Ini Sy Melihat Bahwa Ekonomi Di Indonesia Terkhusus untuk Suplay Nutrisi Dan Vit untuk Ke Anak2 Masih Kurang Juga Masih Ada Keegoisan  antar Sesama Manusia,0,2025-01-23T12:03:11Z,2025-01-23T12:03:11Z,2
Glvgjr-gPUQ,fallback,UgyRzBr0oDVOgKKHwER4AaABAg,,False,@ariframadhan9771,menurut gua kok suara prof ini mirip suara google,0,2025-01-23T08:36:30Z,2025-01-23T08:36:30Z,0
Glvgjr-gPUQ,fallback,Ugznl_0Ero519VXhZSB4AaABAg,,False,@harrysetiawan4431,Terima kasih ilmunya prof. Stella,0,2025-01-23T07:51:02Z,2025-01-23T07:51:02Z,0
Glvgjr-gPUQ,fallback,Ugznl_0Ero519VXhZSB4AaABAg.ADclgIHcVktADcqMkHQnb2,Ugznl_0Ero519VXhZSB4AaABAg,True,@harrysetiawan4431,Tugas prof. Stella berat semoga setidaknya meletakkan pondasi minimal,0,2025-01-23T08:31:55Z,2025-01-23T08:31:55Z,3
Glvgjr-gPUQ,fallback,UgxNYacAjXvloQC6MW54AaABAg,,False,@juanbotha8009,"semua pernyataannya berdasarkan data dan penelitian, she is a really smart woman",0,2025-01-23T06:35:37Z,2025-01-23T06:35:37Z,0
Glvgjr-gPUQ,fallback,UgxzhkhcMS-Qf4w0K1Z4AaABAg,,False,@sukomochanel9582,Semoga koruptor di Indonesia dihukum seberat-beratnya,0,2025-01-23T05:44:37Z,2025-01-23T05:44:37Z,2
Glvgjr-gPUQ,fallback,UgxdA-qSNioXRqTisgx4AaABAg,,False,@davidtomianggara2844,satu2nya acara tv yang masih aku suka dari dulu sampai sekarang cuman kick andy 👍,0,2025-01-23T04:20:17Z,2025-01-23T04:20:17Z,3
Glvgjr-gPUQ,fallback,UgyhilooHDioNwrjSpt4AaABAg,,False,@ErynniaDewiHernawan,Syg sekali ketua menterinya sempat bermasalah 😢 padahal wakilnya luar biasa,0,2025-01-23T03:05:39Z,2025-01-23T03:05:39Z,0
Glvgjr-gPUQ,fallback,UgxVpW_0_vXTWqRrpR54AaABAg,,False,@lbhdppppmi2106,bahasa indonesianya bu prof ini makin lancar dan makin jelas... beda wkatu pertama kali tiba di indonesia,0,2025-01-23T01:14:13Z,2025-01-23T01:14:13Z,2
Glvgjr-gPUQ,fallback,Ugz_niV6oWqVRyX9bdJ4AaABAg,,False,@user-fv2mc4wm4f,Entah knp haru dan bangga tiap mendengar paparan dari prof stella... ilmu dan analis nya bukan kaleng2.. salut,3,2025-01-23T00:56:52Z,2025-01-23T00:56:52Z,0
Glvgjr-gPUQ,fallback,UgxuzdynJrREFB4Kpqt4AaABAg,,False,@simongiawa9748,Sy suka dan salut dgn penjelasan Prof.Stella membuka pemikiran kita beda dgn RG yg banyak bicara yg ujungnya gak jelas...😂,0,2025-01-22T17:09:42Z,2025-01-22T17:09:42Z,0
Glvgjr-gPUQ,fallback,UgzcUtAHKX_iDC4lzvt4AaABAg,,False,@Cielos_Claros,"Seorang wamen, diwawancarai bawa buku tulis dan pulpen
Keren keren 🙏🙏",0,2025-01-22T14:11:44Z,2025-01-22T14:11:44Z,3
Glvgjr-gPUQ,fallback,Ugxhjz1DA_TIZeS-1pd4AaABAg,,False,@ahmadkurnain2599,Tindak lanjut nya saja Prof….,0,2025-01-22T11:20:37Z,2025-01-22T11:20:37Z,0
Glvgjr-gPUQ,fallback,UgzIx5UKiZKNpGvR9bJ4AaABAg,,False,@ahmadkurnain2599,Cerita narasumber aja …. Lalu apa tugas dan tikdaklanjutmya bu Wakil Risteknis….,0,2025-01-22T11:18:18Z,2025-01-22T11:18:18Z,3
Glvgjr-gPUQ,fallback,UgzcJwNfSLxHZkUOSlp4AaABAg,,False,@Nurkholilah-yt4lw,47.20 kami sangat berharap besar kepada ibu untuk para anak didik Indonesia semoga lebih maju,0,2025-01-22T11:11:50Z,2025-01-22T11:11:50Z,2
Glvgjr-gPUQ,fallback,UgzrU3ypNcs5aSqdZQx4AaABAg,,False,@junaidisaputra3647,Terimakasih ilmunya prof stella gampang dicermati.....😊,0,2025-01-22T09:58:27Z,2025-01-22T09:58:27Z,0
Glvgjr-gPUQ,fallback,UgzioRZDiGxjY-k2zXV4AaABAg,,False,@prasetyawijaya5747,"Buku di pangkuan dan pulpen di tangan kanan. Bagaimana mbak Stella menulis di bukunya? Fotoin dong satu lembar aja, bentuk  coretan di buku mbak Stella.",0,2025-01-22T09:36:04Z,2025-01-22T09:36:04Z,3
Glvgjr-gPUQ,fallback,UgzZjs32i1J5UfYLOH14AaABAg,,False,@sriastutiningsih1690,"Tayangan menarik,menambah wawasan,persiapkan masa depan Indonesia yg lebih wow.",1,2025-01-22T08:40:27Z,2025-01-22T08:40:27Z,2
Glvgjr-gPUQ,fallback,UgyTZWF5BdV781ognKt4AaABAg,,False,@fayrafairy,"55:46 Kalau seperti ini, bukannya sudah ada eventnya ya, kayak PKM (Program Kreativitas Mahasiswa)? Tapi sptnya blm banyak kerja sama lebih lanjut dgn industri, jadi, habis menang, ya udah gitu aja.",0,2025-01-22T04:56:39Z,2025-01-22T04:57:14Z,3
Glvgjr-gPUQ,fallback,UgwUORkoWIApZ_rBNJF4AaABAg,,False,@bintangarvan6241,sehat2 yaa prof Stella,0,2025-01-22T03:40:04Z,2025-01-22T03:40:04Z,0
Glvgjr-gPUQ,fallback,Ugx6pM5gscMpalIVnWl4AaABAg,,False,@AmelSulastria-u8e,perlu ketemu langsunk bang rocky,0,2025-01-22T02:27:34Z,2025-01-22T02:27:34Z,0
Glvgjr-gPUQ,fallback,UgyjBpAVCi3uaGDq2xR4AaABAg,,False,@BomaBondan,Ok. Kayaknya ibu ini bagus kalo jadi Mentri pendidikan. Semoga Allah berikan hidayah pada ibu ini.,0,2025-01-22T02:18:15Z,2025-01-22T02:18:15Z,3
Glvgjr-gPUQ,fallback,UgyzmjvsJQI-Dygf-ad4AaABAg,,False,@fahmimisuwari1888,Bismillahirrahmanirrahim guru 2025,0,2025-01-22T00:57:09Z,2025-01-22T00:57:09Z,3
Glvgjr-gPUQ,fallback,UgwtR6wnuzkAFh0lB-N4AaABAg,,False,@ahmadillah2064,"jadi semangat dengarnya karen prof

 semua berbicara dengan data penelitian",0,2025-01-21T23:51:52Z,2025-01-21T23:51:52Z,0
Glvgjr-gPUQ,fallback,UgyAIo3lkgN0wQoB7h54AaABAg,,False,@agussalim-fl1hw,"Ini org tulus....
Bukan politikus",0,2025-01-21T15:01:41Z,2025-01-21T15:01:41Z,0
Glvgjr-gPUQ,fallback,UgxDxzi5AO89bpfxJQJ4AaABAg,,False,@chelvierith,"prof stella lupa, dulu manusia juga pernah bilang komputer ga akan menang lawan manusian dalam hal catur, sampe dibuat deep blue ngalahin kasparov",0,2025-01-21T12:50:55Z,2025-01-21T12:50:55Z,0
Glvgjr-gPUQ,fallback,UgwJae0Ccx0ba8L8AHx4AaABAg,,False,@faisal-April,"Prof stella kereen,,",0,2025-01-21T12:17:31Z,2025-01-21T12:17:31Z,0
Glvgjr-gPUQ,fallback,UgyV_jAiITNcQ5tw5-t4AaABAg,,False,@TEBE02,"Luar biasa penjelasan ibu cristty ini,sangat masuk di akal",0,2025-01-21T09:00:25Z,2025-01-21T09:00:25Z,0
Glvgjr-gPUQ,fallback,UgxuTnHYEczHjRf5-614AaABAg,,False,@kebonkelapakelapa,ok,0,2025-01-21T08:38:16Z,2025-01-21T08:38:16Z,0
Glvgjr-gPUQ,fallback,UgxRJqMRKI0AtKBC4Eh4AaABAg,,False,@JokoChristian,"Bang Andy, orang tua cemas anak-anak ngak diajarkan carlitung karena ""kenyataaan lapangan"" mau masuk SD dah harus bisa baca, tapi resminya di tk dan paud ngak boleh ngajar carlitung.
nah ini yang buat aturan pendidikan dasar perlu diajak diskusi di kickandy",0,2025-01-21T08:16:10Z,2025-01-21T08:16:10Z,3
Glvgjr-gPUQ,fallback,UgxiKOtmUuCheDP6Dnd4AaABAg,,False,@BB-ls7rh,NEGARA INI SENGAJA MEMISKINKAN DAN MEMBODOHKAN ANAK ANAK INDONESIA. 😂,1,2025-01-21T06:15:49Z,2025-01-21T06:15:49Z,2
Glvgjr-gPUQ,fallback,UgwtLoMhPxadRLTcSWt4AaABAg,,False,@SuyonoPar,"Klo Wamen ini menggantikan Menteri Arogan itu,Indonesia akan mengalami banyak perubahan,khususnya akan banyak generasi penerus yg intelektual,hingga berguna bagi Bangsa&Negara.Di jamin,Menteri Arogan itu tdk akan bnyk bermanfaat bagi Bangsa&Negara,kecuali hny bermanfaat bagi Keluarganya saja",1,2025-01-21T04:06:46Z,2025-01-21T04:06:46Z,4
Glvgjr-gPUQ,fallback,UgxEZxFPU-OnFv5bWvl4AaABAg,,False,@Buahkiwi2000,"Mestinya yg jadi WANPRES..spt ini profilnya,,cerdas,,memberi motivasi bagi  bangsa ini",1,2025-01-21T01:43:05Z,2025-01-21T01:43:05Z,0
Glvgjr-gPUQ,fallback,Ugys4vGf7iwZPpwnm3t4AaABAg,,False,@syukronfamily,pecat prof satrio n jadikan prof stela jdi menteri,0,2025-01-21T01:42:18Z,2025-01-21T01:42:18Z,0
Glvgjr-gPUQ,fallback,UgxdlIugrdWdjSzjUWh4AaABAg,,False,@DinamikaKaryaAdicita,"Quote of the day: waktu kita terbatas, maksimalkan berinteraksi dan mengolah komunikasi dengan manusia dan tuhan .",0,2025-01-21T01:22:11Z,2025-01-21T01:22:11Z,0
Glvgjr-gPUQ,fallback,UgwKNd2HS8G9RwPkmbF4AaABAg,,False,@adampriohandono4664,Man behind the Gun .. Brain behind the  AI,1,2025-01-20T16:05:30Z,2025-01-20T16:05:30Z,3
Glvgjr-gPUQ,fallback,Ugx56lbeav9naamZVip4AaABAg,,False,@virlianavalent,Berdaging banget kontennya😭🙏🏻,0,2025-01-20T14:47:07Z,2025-01-20T14:47:07Z,0
Glvgjr-gPUQ,fallback,Ugx8-SDJu-oq0lwZJn54AaABAg,,False,@hannahpoet2630,Sampe merinding dengar Prof. Stella bicara. Saya sampe serius bgt dengar talk show ini. Standing aplluase untuk Prof. Stella dan Bang Andi. 🎉🎉🎉🎉🎉,1,2025-01-20T13:28:38Z,2025-01-20T13:28:38Z,0
